NodeDA;Nom;Prenom;TP1;TP2;TP3;Intra;Final
2617187;Ava;McCash;62;62;62;88;62
2773138;Jade;Skemp;88;88;88;62;88
2751133;Caleb;Doolette;90;75;75;88;90
2722142;Matilda;Priddle;90;88;88;75;88
2721178;Chloe;Morley;90;92;92;88;75
2793154;Kiara;Veale;90;33;33;92;88
2643189;Amelia;Battarbee;85;85;85;33;92
2752113;Connor;Mollison;72;72;72;85;33
2732104;Bailey;Fullarton;80;80;80;72;85
2723298;Lauren;Thring;90;90;90;80;72
2854233;Molly;Swanston;90;90;90;90;88
2769221;Gemma;Polding;88;88;88;90;90
2726350;Brianna;Bugden;67;67;67;88;90
2630394;Jack;Merewether;90;90;90;67;90
2677327;Eve;Santo;50;62;50;90;90
2664340;Lilly;Church;62;88;51;51;62
2487326;Connor;Jauncey;88;90;52;62;88
2722395;Beau;Cardell-Oliver;90;90;62;88;90
2842380;Gemma;O'Reilly;90;90;88;90;90
2761346;Lauren;Ballow;90;90;90;90;90
2771394;Sara;Soward;90;85;90;90;90
2765399;Skye;Coe;85;72;90;90;85
2739344;Zachary;Whittingham;72;80;90;85;72
