NodeDA;Nom;Prenom;Moyenne
2617187; Ava; McCash; 68.5
2773138; Jade; Skemp; 81.5
2751133; Caleb; Doolette; 82
2722142; Matilda; Priddle; 84.75
2721178; Chloe; Morley; 86.75
2793154; Kiara; Veale; 61.5
2643189; Amelia; Battarbee; 73.75
2752113; Connor; Mollison; 65.5
2732104; Bailey; Fullarton; 79.25
2723298; Lauren; Thring; 83
2854233; Molly; Swanston; 89.5
2769221; Gemma; Polding; 89
2726350; Brianna; Bugden; 78
2630394; Jack; Merewether; 84.25
2677327; Eve; Santo; 73
2664340; Lilly; Church; 63
2487326; Connor; Jauncey; 73
2722395; Beau; Cardell-Oliver; 82.5
2842380; Gemma; O'Reilly; 89.5
2761346; Lauren; Ballow; 90
2771394; Sara; Soward; 88.75
2765399; Skye; Coe; 84.25
2739344; Zachary; Whittingham; 81.75
